date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:20:01	87688/87688	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-brands-400.woff	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-brands-400.woff	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fontawesome-free.min.css?open&10_5_200623)
00:20:01	129612/129612	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-brands-400.ttf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-brands-400.ttf	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fontawesome-free.min.css?open&10_5_200623)
00:20:02	694583/694583	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-brands-400.svg	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-brands-400.svg	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fontawesome-free.min.css?open&10_5_200623)
00:20:02	34388/34388	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-regular-400.eot	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-regular-400.eot	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fontawesome-free.min.css?open&10_5_200623)
00:20:02	13552/13552	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-regular-400.woff2	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-regular-400.woff2	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fontawesome-free.min.css?open&10_5_200623)
00:20:02	34388/34388	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-regular-400.eot?	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-regular-400d41d.eot	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fontawesome-free.min.css?open&10_5_200623)
00:20:02	16804/16804	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-regular-400.woff	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-regular-400.woff	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fontawesome-free.min.css?open&10_5_200623)
00:20:02	34092/34092	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-regular-400.ttf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-regular-400.ttf	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fontawesome-free.min.css?open&10_5_200623)
00:20:03	144451/144451	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-regular-400.svg	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-regular-400.svg	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fontawesome-free.min.css?open&10_5_200623)
00:20:03	186728/186728	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-solid-900.eot	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-solid-900.eot	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fontawesome-free.min.css?open&10_5_200623)
00:20:03	74256/74256	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-solid-900.woff2	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-solid-900.woff2	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fontawesome-free.min.css?open&10_5_200623)
00:20:04	186728/186728	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-solid-900.eot?	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-solid-900d41d.eot	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fontawesome-free.min.css?open&10_5_200623)
00:20:04	96256/96256	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-solid-900.woff	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-solid-900.woff	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fontawesome-free.min.css?open&10_5_200623)
00:20:04	186444/186444	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-solid-900.ttf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-solid-900.ttf	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fontawesome-free.min.css?open&10_5_200623)
00:20:04	816926/816926	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-solid-900.svg	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fa-solid-900.svg	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/fontawesome-free.min.css?open&10_5_200623)
00:20:05	45688/45688	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/Pe-icon-7-stroke.eot	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/Pe-icon-7-stroke.eot	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/pe-icon-7-stroke.css?open&10_5_200623)
00:20:05	31068/31068	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/Pe-icon-7-stroke.woff	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/Pe-icon-7-stroke.woff	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/pe-icon-7-stroke.css?open&10_5_200623)
00:20:05	45488/45488	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/Pe-icon-7-stroke.ttf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/Pe-icon-7-stroke.ttf	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/pe-icon-7-stroke.css?open&10_5_200623)
00:20:05	138403/138403	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/Pe-icon-7-stroke.svg	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/Pe-icon-7-stroke.svg	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/pe-icon-7-stroke.css?open&10_5_200623)
00:20:06	12541/12541	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-webfont.eot	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-webfont.eot	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-font.css?open&10_5_200623)
00:20:06	11828/11828	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-webfont.woff2	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-webfont.woff2	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-font.css?open&10_5_200623)
00:20:06	12541/12541	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-webfont.eot?	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-webfontd41d.eot	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-font.css?open&10_5_200623)
00:20:06	13760/13760	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-webfont.woff	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-webfont.woff	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-font.css?open&10_5_200623)
00:20:07	20732/20732	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-webfont.ttf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-webfont.ttf	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-font.css?open&10_5_200623)
00:20:07	34534/34534	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-webfont.svg	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-webfont.svg	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/ux-font.css?open&10_5_200623)
00:20:07	10046/10046	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/365-webfont.eot	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/365-webfont.eot	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/o365-font.css?open&10_5_200623)
00:20:07	10046/10046	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/365-webfont.eot?	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/365-webfontd41d.eot	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/o365-font.css?open&10_5_200623)
00:20:07	784/784	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:15%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/365-webfont.woff2	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/365-webfont.html	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/o365-font.css?open&10_5_200623)
00:20:08	6176/6176	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/365-webfont.woff	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/365-webfont.woff	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/o365-font.css?open&10_5_200623)
00:20:08	9872/9872	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/365-webfont.ttf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/365-webfont.ttf	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/o365-font.css?open&10_5_200623)
00:20:08	10152/10152	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2010%20Jun%202020%2010:48:38%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/365-webfont.svg	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/365-webfont.svg	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/fontawesome/$FILE/o365-font.css?open&10_5_200623)
00:20:08	36148/36148	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Jun%202020%2010:48:44%20GMT	https://www.conet.de/C1257822003AD11B/RepositoryFile/cde_img_sprites/$FILE/sprites.min.png	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/C1257822003AD11B/RepositoryFile/cde_img_sprites/$FILE/sprites.min.png	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/cde_css/$FILE/conet_de_sprites_repository.css?open&10_5_200623)
00:20:08	525/525	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:16%20GMT	https://www.conet.de/DE/karriere/arbeiten-bei-conet/conet-solutions-gmbh/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/karriere/arbeiten-bei-conet/conet-solutions-gmbh/group/conet.html	(from https://www.conet.de/DE/karriere/arbeiten-bei-conet/conet-solutions-gmbh/praktikum-werkstudent-abschlussarbeit-swe)
00:20:09	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:16%20GMT	https://www.conet.de/DE/karriere/Popover%20requires%20tooltip.js	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/karriere/Popover%20requires%20tooltip.html	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/Onepager/$File/bootstrap.min.js?open&10_5_200623)
00:20:09	38059/38059	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:14%20GMT	https://www.conet.de/DE/karriere/arbeiten-bei-conet/conet-solutions-gmbh/praktikum-werkstudent-abschlussarbeit-swe/Bewerbung	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/karriere/arbeiten-bei-conet/conet-solutions-gmbh/praktikum-werkstudent-abschlussarbeit-swe/Bewerbung.html	(from https://www.conet.de/DE/karriere/arbeiten-bei-conet/conet-solutions-gmbh/praktikum-werkstudent-abschlussarbeit-swe)
00:20:09	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:17%20GMT	https://www.conet.de/DE/karriere/youtu.be/	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/karriere/youtu.be/index.html	(from https://www.conet.de/C1257822003AD11B/RepositoryFile/Onepager/$File/jquery.prettyPhoto.js?open&10_5_200623)
00:20:10	39957/39957	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:15%20GMT	https://www.conet.de/DE/karriere/datenschutzerklaerung-online-bewerbung	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/karriere/datenschutzerklaerung-online-bewerbung-2.html	(from https://www.conet.de/DE/Karriere/Datenschutzerklaerung-Online-Bewerbung)
00:20:10	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:17%20GMT	https://www.conet.de/DE/initiativbewerbung/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/initiativbewerbung/group/conet.html	(from https://www.conet.de/DE/initiativbewerbung/Bewerbung)
00:20:10	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:18%20GMT	https://www.conet.de/DE/online-bewerbung---studenten/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/online-bewerbung---studenten/group/conet.html	(from https://www.conet.de/DE/online-bewerbung---studenten/Bewerbung)
00:20:11	31895/31895	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:16%20GMT	https://www.conet.de/DE/online-bewerbung---studenten	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/online-bewerbung---studenten.html	(from https://www.conet.de/DE/online-bewerbung---studenten/Bewerbung)
00:20:11	525/525	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:18%20GMT	https://www.conet.de/DE/karriere/stellenangebote/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/karriere/stellenangebote/group/conet.html	(from https://www.conet.de/DE/karriere/stellenangebote/stellenangebot-nicht-mehr-aktuell)
00:20:11	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Jun%202020%2022:20:18%20GMT	https://www.conet.de/DE/karriere/arbeiten-bei-conet/aktuelle-stellenangebote	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/karriere/arbeiten-bei-conet/aktuelle-stellenangebote	(from https://www.conet.de/DE/karriere/stellenangebote/stellenangebot-nicht-mehr-aktuell)
00:20:11	525/525	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:19%20GMT	https://www.conet.de/DE/karriere/stellenangebote/conet-technologies/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/karriere/stellenangebote/conet-technologies/group/conet.html	(from https://www.conet.de/DE/karriere/stellenangebote/conet-technologies/ausbildung-fachinformatiker-systemintegration)
00:20:12	36752/36752	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:17%20GMT	https://www.conet.de/DE/karriere/stellenangebote/conet-technologies/ausbildung-fachinformatiker-systemintegration/Bewerbung	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/karriere/stellenangebote/conet-technologies/ausbildung-fachinformatiker-systemintegration/Bewerbung.html	(from https://www.conet.de/DE/karriere/stellenangebote/conet-technologies/ausbildung-fachinformatiker-systemintegration)
00:20:12	36847/36847	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:17%20GMT	https://www.conet.de/DE/karriere/stellenangebote/conet-technologies/ausbildung-kaufleute-fuer-bueromanagement/Bewerbung	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/karriere/stellenangebote/conet-technologies/ausbildung-kaufleute-fuer-bueromanagement/Bewerbung.html	(from https://www.conet.de/DE/karriere/stellenangebote/conet-technologies/ausbildung-kaufleute-fuer-bueromanagement)
00:20:12	93320/93320	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2028%20Jun%202012%2009:54:50%20GMT	https://www.conet.de/domjs/dojo-1.6.1/dojo/dojo.js	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/domjs/dojo-1.6.1/dojo/dojo.js	(from https://www.conet.de/DE/karriere/stellenangebote/conet-technologies/ausbildung-it-system-kaufleute)
00:20:13	41446/41446	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2029%20Jun%202020%2022:20:20%20GMT	https://www.conet.de/xsp/.ibmxspres/.mini/dojo-1.6.1/.en/@Iq.js	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/xsp/.ibmxspres/.mini/dojo-1.6.1/.en/@Iq.js	(from https://www.conet.de/DE/karriere/stellenangebote/conet-technologies/ausbildung-it-system-kaufleute)
00:20:13	28454/28454	---M-Z	200	added ('OK')	text/css	date:Thu,%2029%20Nov%202018%2003:15:48%20GMT	https://www.conet.de/domjava/xsp/theme/oneui/core.css	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/domjava/xsp/theme/oneui/core.css	(from https://www.conet.de/DE/karriere/stellenangebote/conet-technologies/ausbildung-it-system-kaufleute)
00:20:13	11562/11562	---M-Z	200	added ('OK')	text/css	date:Thu,%2029%20Nov%202018%2003:15:48%20GMT	https://www.conet.de/domjava/xsp/theme/oneui/coreLTR.css	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/domjava/xsp/theme/oneui/coreLTR.css	(from https://www.conet.de/DE/karriere/stellenangebote/conet-technologies/ausbildung-it-system-kaufleute)
00:20:13	19767/19767	---M-Z	200	added ('OK')	text/css	date:Thu,%2029%20Nov%202018%2003:15:48%20GMT	https://www.conet.de/domjava/xsp/theme/oneui/defaultTheme.css	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/domjava/xsp/theme/oneui/defaultTheme.css	(from https://www.conet.de/DE/karriere/stellenangebote/conet-technologies/ausbildung-it-system-kaufleute)
00:20:13	1040/1040	---M-Z	200	added ('OK')	text/css	date:Thu,%2029%20Nov%202018%2003:15:48%20GMT	https://www.conet.de/domjava/xsp/theme/oneui/defaultThemeLTR.css	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/domjava/xsp/theme/oneui/defaultThemeLTR.css	(from https://www.conet.de/DE/karriere/stellenangebote/conet-technologies/ausbildung-it-system-kaufleute)
00:20:14	11813/11813	---M-Z	200	added ('OK')	text/css	date:Thu,%2029%20Nov%202018%2003:15:48%20GMT	https://www.conet.de/domjava/xsp/theme/oneui/xsp.css	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/domjava/xsp/theme/oneui/xsp.css	(from https://www.conet.de/DE/karriere/stellenangebote/conet-technologies/ausbildung-it-system-kaufleute)
00:20:14	3674/3674	---M-Z	200	added ('OK')	text/css	date:Thu,%2029%20Nov%202018%2003:15:48%20GMT	https://www.conet.de/domjava/xsp/theme/oneui/xspLTR.css	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/domjava/xsp/theme/oneui/xspLTR.css	(from https://www.conet.de/DE/karriere/stellenangebote/conet-technologies/ausbildung-it-system-kaufleute)
00:20:14	7259/7259	---M-Z	200	added ('OK')	text/css	date:Mon,%2029%20Jun%202020%2022:09:31%20GMT	https://www.conet.de/group/conet.nsf/cms.css	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/group/conet.nsf/cms.css	(from https://www.conet.de/DE/karriere/stellenangebote/conet-technologies/ausbildung-it-system-kaufleute)
00:20:15	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:22%20GMT	https://www.conet.de/DE/online-bewerbung---praktikanten/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/online-bewerbung---praktikanten/group/conet.html	(from https://www.conet.de/DE/online-bewerbung---praktikanten/Bewerbung)
00:20:15	32768/32768	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:20%20GMT	https://www.conet.de/DE/online-bewerbung---praktikanten	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/online-bewerbung---praktikanten.html	(from https://www.conet.de/DE/online-bewerbung---praktikanten/Bewerbung)
00:20:15	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:22%20GMT	https://www.conet.de/DE/conet/veranstaltungen/2019/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/2019/group/conet.html	(from https://www.conet.de/DE/conet/veranstaltungen/2019/pits)
00:20:15	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:23%20GMT	https://www.conet.de/DE/loesungen/social-collaboration/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/social-collaboration/group/conet.html	(from https://www.conet.de/DE/loesungen/social-collaboration/booklet-erfolgreiche-collaboration)
00:20:16	56584/56584	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:21%20GMT	https://www.conet.de/DE/loesungen/software/social-collaboration/digital-workplace	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/software/social-collaboration/digital-workplace.html	(from https://www.conet.de/DE/loesungen/social-collaboration/booklet-erfolgreiche-collaboration)
00:20:17	483/483	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:24%20GMT	https://www.conet.de/DE/loesungen/software/collaboration/migration/group/conet.nsf	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/software/collaboration/migration/group/conet.html	(from https://www.conet.de/DE/loesungen/software/collaboration/migration/referenzen)
00:20:17	35880/35880	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:22%20GMT	https://www.conet.de/DE/loesungen/sap/user-experience/booklet-7-todsuenden-ux	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/user-experience/booklet-7-todsuenden-ux.html	(from https://www.conet.de/DE/loesungen/sap/user-experience/webinar-screen-personas)
00:20:17	31164/31164	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:20:23%20GMT	https://www.conet.de/DE/loesungen/sap/user-experience/presentation-ux-webinar	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/user-experience/presentation-ux-webinar.html	(from https://www.conet.de/DE/loesungen/sap/user-experience/webinar-screen-personas)
